Member ID,0%,12.5%,25%,37.5%,50%,62.5%,75%,87.5%,100%,Load Combination
 72, -0.505, -0.505, -0.63, -0.63, -0.183, 0.295, 0.295, 0.331, 0.331, #3 - 1.2D + 1.6L + 0.5Lr,
 75, -0.517, -0.517, -0.517, -0.517, -0.517, -0.517, -0.517, -0.517, -0.517, #3 - 1.2D + 1.6L + 0.5Lr,
 76, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, #3 - 1.2D + 1.6L + 0.5Lr,
 77, 1.032, 1.032, 1.032, 1.032, 1.032, 1.032, 1.032, 1.032, 1.032, #3 - 1.2D + 1.6L + 0.5Lr,
 78, -1.044, -1.044, -1.044, -1.044, -1.044, -1.044, -1.044, -1.044, -1.044, #3 - 1.2D + 1.6L + 0.5Lr,

1,0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, #4 - 1.2D + 1.6Lr + 1.0L,
 2, -0.081, -0.081, -0.081, -0.081, -0.081, -0.081, -0.081, -0.081, -0.081, #4 - 1.2D + 1.6Lr + 1.0L,
 3, 0.081, 0.081, 0.081, 0.081, 0.081, 0.081, 0.081, 0.081, 0.081, #4 - 1.2D + 1.6Lr + 1.0L,
 4, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, #4 - 1.2D + 1.6Lr + 1.0L,
 5, 0.012, 0.012, 0.012, 0.012, 0.012, 0.012, 0.012, 0.012, 0.012, #4 - 1.2D + 1.6Lr + 1.0L,
 6, 0.365, 0.365, 0.365, 0.365, 0.365, 0.365, 0.365, 0.365, 0.365, #4 - 1.2D + 1.6Lr + 1.0L,
 7, -0.366, -0.366, -0.366, -0.366, -0.366, -0.366, -0.366, -0.366, -0.366, #4 - 1.2D + 1.6Lr + 1.0L,
 8, -0.013, -0.013, -0.013, -0.013, -0.013, -0.013, -0.013, -0.013, -0.013, #4 - 1.2D + 1.6Lr + 1.0L,
 9, -0.702, -0.702, -0.702, -0.702, -0.702, -0.702, -0.702, -0.702, -0.702, #4 - 1.2D + 1.6Lr + 1.0L,
 10, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, #4 - 1.2D + 1.6Lr + 1.0L,
 11, -0.529, -0.529, -0.529, -0.529, -0.529, -0.529, -0.529, -0.529, -0.529, #4 - 1.2D + 1.6Lr + 1.0L,
 12, 0.875, 0.875, 0.875, 0.875, 0.875, 0.875, 0.875, 0.875, 0.875, #4 - 1.2D + 1.6Lr + 1.0L,
 13, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, #4 - 1.2D + 1.6Lr + 1.0L,
 14, 0.472, 0.472, 0.472, 0.472, 0.472, 0.472, 0.472, 0.472, 0.472, #4 - 1.2D + 1.6Lr + 1.0L,
 15, -0.043, -0.043, -0.043, -0.043, -0.043, -0.043, -0.043, -0.043, -0.043, #4 - 1.2D + 1.6Lr + 1.0L,
 16, 0.046, 0.046, 0.046, 0.046, 0.046, 0.046, 0.046, 0.046, 0.046, #4 - 1.2D + 1.6Lr + 1.0L,
 17, -0.191, -0.191, -0.191, -0.191, -0.191, -0.191, -0.191, -0.191, -0.191, #4 - 1.2D + 1.6Lr + 1.0L,
 18, 0.182, 0.182, 0.182, 0.182, 0.182, 0.182, 0.182, 0.182, 0.182, #4 - 1.2D + 1.6Lr + 1.0L,
 19, -0.469, -0.469, -0.469, -0.469, -0.469, -0.469, -0.469, -0.469, -0.469, #4 - 1.2D + 1.6Lr + 1.0L,
 20, -0.012, -0.012, -0.012, -0.012, -0.012, -0.012, -0.012, -0.012, -0.012, #4 - 1.2D + 1.6Lr + 1.0L,
 21, 0.064, 0.064, 0.064, 0.064, 0.064, 0.064, 0.064, 0.064, 0.064, #4 - 1.2D + 1.6Lr + 1.0L,
 22, -0.067, -0.067, -0.067, -0.067, -0.067, -0.067, -0.067, -0.067, -0.067, #4 - 1.2D + 1.6Lr + 1.0L,
 23, 0.012, 0.012, 0.012, 0.012, 0.012, 0.012, 0.012, 0.012, 0.012, #4 - 1.2D + 1.6Lr + 1.0L,
 24, -0.003, -0.003, -0.003, -0.003, -0.003, -0.003, -0.003, -0.003, -0.003, #4 - 1.2D + 1.6Lr + 1.0L,
 25, -0.31, -0.31, -0.31, -0.31, -0.31, -0.31, -0.31, -0.31, -0.31, #4 - 1.2D + 1.6Lr + 1.0L,
 26, 0.309, 0.309, 0.309, 0.309, 0.309, 0.309, 0.309, 0.309, 0.309, #4 - 1.2D + 1.6Lr + 1.0L,
 27, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, #4 - 1.2D + 1.6Lr + 1.0L,
 28, -0.172, -0.172, -0.172, -0.172, -0.172, -0.172, -0.172, -0.172, -0.172, #4 - 1.2D + 1.6Lr + 1.0L,
 29, -5.793, -5.793, -0.813, -0.813, 0.876, 0.876, 5.807, 5.807, , #4 - 1.2D + 1.6Lr + 1.0L,
 30, 0.164, 0.164, 0.164, 0.164, 0.164, 0.164, 0.164, 0.164, 0.164, #4 - 1.2D + 1.6Lr + 1.0L,
 31, -0.183, -0.183, -0.183, -0.183, -0.183, -0.183, -0.183, -0.183, -0.183, #4 - 1.2D + 1.6Lr + 1.0L,
 32, -6.16, -6.16, -2.257, -2.257, 2.317, 2.317, 6.204, 6.204, , #4 - 1.2D + 1.6Lr + 1.0L,
 33, 0.177, 0.177, 0.177, 0.177, 0.177, 0.177, 0.177, 0.177, 0.177, #4 - 1.2D + 1.6Lr + 1.0L,
 34, 22.377, 22.377, 8.317, 8.317, 0.048, -8.198, -8.198, -22.104, -22.104, #4 - 1.2D + 1.6Lr + 1.0L,
 35, -22.407, -22.407, -8.322, -8.322, -0.04, 8.216, 8.216, 22.129, 22.129, #4 - 1.2D + 1.6Lr + 1.0L,
 36, 0.726, 0.726, 0.726, 0.726, 0.726, 0.726, 0.726, 0.726, 0.726, #4 - 1.2D + 1.6Lr + 1.0L,
 37, -0.746, -0.746, -0.746, -0.746, -0.746, -0.746, -0.746, -0.746, -0.746, #4 - 1.2D + 1.6Lr + 1.0L,
 38, 0.532, 0.532, 0.532, 0.532, 0.532, 0.532, 0.532, 0.532, 0.532, #4 - 1.2D + 1.6Lr + 1.0L,
 39, -0.005, -0.005, -0.005, -0.005, -0.005, -0.005, -0.005, -0.005, -0.005, #4 - 1.2D + 1.6Lr + 1.0L,
 40, 0.093, 0.093, 0.093, 0.093, 0.093, 0.093, 0.093, 0.093, 0.093, #4 - 1.2D + 1.6Lr + 1.0L,
 41, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, #4 - 1.2D + 1.6Lr + 1.0L,
 42, 0.009, 0.009, 0.009, 0.009, 0.009, 0.009, 0.009, 0.009, 0.009, #4 - 1.2D + 1.6Lr + 1.0L,
 43, -0.029, -0.029, -0.029, -0.029, -0.029, -0.029, -0.029, -0.029, -0.029, #4 - 1.2D + 1.6Lr + 1.0L,
 44, -0.437, -0.437, -0.437, -0.437, -0.437, -0.437, -0.437, -0.437, -0.437, #4 - 1.2D + 1.6Lr + 1.0L,
 45, 0.437, 0.437, 0.437, 0.437, 0.437, 0.437, 0.437, 0.437, 0.437, #4 - 1.2D + 1.6Lr + 1.0L,
 46, 0.033, 0.033, 0.033, 0.033, 0.033, 0.033, 0.033, 0.033, 0.033, #4 - 1.2D + 1.6Lr + 1.0L,
 47, -1.478, -1.478, -1.478, -1.478, -1.478, -1.478, -1.478, -1.478, -1.478, #4 - 1.2D + 1.6Lr + 1.0L,
 48, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, #4 - 1.2D + 1.6Lr + 1.0L,
 49, -0.942, -0.942, -0.942, -0.942, -0.942, -0.942, -0.942, -0.942, -0.942, #4 - 1.2D + 1.6Lr + 1.0L,
 50, 1.659, 1.659, 1.659, 1.659, 1.659, 1.659, 1.659, 1.659, 1.659, #4 - 1.2D + 1.6Lr + 1.0L,
 51, 0.041, 0.041, 0.041, 0.041, 0.041, 0.041, 0.041, 0.041, 0.041, #4 - 1.2D + 1.6Lr + 1.0L,
 52, 0.875, 0.875, 0.875, 0.875, 0.875, 0.875, 0.875, 0.875, 0.875, #4 - 1.2D + 1.6Lr + 1.0L,
 53, 0.035, 0.035, 0.035, 0.035, 0.035, 0.035, 0.035, 0.035, 0.035, #4 - 1.2D + 1.6Lr + 1.0L,
 54, -0.032, -0.032, -0.032, -0.032, -0.032, -0.032, -0.032, -0.032, -0.032, #4 - 1.2D + 1.6Lr + 1.0L,
 55, -0.422, -0.422, -0.422, -0.422, -0.422, -0.422, -0.422, -0.422, -0.422, #4 - 1.2D + 1.6Lr + 1.0L,
 56, 0.394, 0.394, 0.394, 0.394, 0.394, 0.394, 0.394, 0.394, 0.394, #4 - 1.2D + 1.6Lr + 1.0L,
 59, 0.939, 0.939, 0.939, 0.939, 0.939, 0.939, 0.939, 0.939, 0.939, #4 - 1.2D + 1.6Lr + 1.0L,
 60, -0.879, -0.879, -0.879, -0.879, -0.879, -0.879, -0.879, -0.879, -0.879, #4 - 1.2D + 1.6Lr + 1.0L,
 61, 0.695, 0.695, 0.695, 0.695, 0.695, 0.695, 0.695, 0.695, 0.695, #4 - 1.2D + 1.6Lr + 1.0L,
 62, -0.881, -0.881, -0.881, -0.881, -0.881, -0.881, -0.881, -0.881, -0.881, #4 - 1.2D + 1.6Lr + 1.0L,
 65, 1.464, 1.464, 1.464, 1.464, 1.464, 1.464, 1.464, 1.464, 1.464, #4 - 1.2D + 1.6Lr + 1.0L,
 66, -1.674, -1.674, -1.674, -1.674, -1.674, -1.674, -1.674, -1.674, -1.674, #4 - 1.2D + 1.6Lr + 1.0L,
 67, -0.012, -0.012, -0.012, -0.012, -0.012, -0.012, -0.012, -0.012, -0.012, #4 - 1.2D + 1.6Lr + 1.0L,
 68, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, #4 - 1.2D + 1.6Lr + 1.0L,
 69, 0.595, 0.595, 0.747, 0.747, 0.244, -0.303, -0.303, -0.366, -0.366, #4 - 1.2D + 1.6Lr + 1.0L,
 70, 0.093, 0.093, 0.093, 0.093, 0.093, 0.093, 0.093, 0.093, 0.093, #4 - 1.2D + 1.6Lr + 1.0L,
 71, -0.061, -0.061, -0.061, -0.061, -0.061, -0.061, -0.061, -0.061, -0.061, #4 - 1.2D + 1.6Lr + 1.0L,
 72, -0.583, -0.583, -0.724, -0.724, -0.221, 0.322, 0.322, 0.375, 0.375, #4 - 1.2D + 1.6Lr + 1.0L,
 75, -0.472, -0.472, -0.472, -0.472, -0.472, -0.472, -0.472, -0.472, -0.472, #4 - 1.2D + 1.6Lr + 1.0L,
 76, 0.475, 0.475, 0.475, 0.475, 0.475, 0.475, 0.475, 0.475, 0.475, #4 - 1.2D + 1.6Lr + 1.0L,
 77, 0.679, 0.679, 0.679, 0.679, 0.679, 0.679, 0.679, 0.679, 0.679, #4 - 1.2D + 1.6Lr + 1.0L,
 78, -0.691, -0.691, -0.691, -0.691, -0.691, -0.691, -0.691, -0.691, -0.691, #4 - 1.2D + 1.6Lr + 1.0L,

1,-0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 4, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 6, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 7, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 9, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 11, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 12, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 14, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 19, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 20, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 23, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 24, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 25, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 26, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 27, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 28, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 29, -0.003, -0.003, 0, 0, 0, 0, 0.003, 0.003, , #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 30, -0.003, -0.003, -0.003, -0.003, -0.003, -0.003, -0.003, -0.003, -0.003, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 31, -0.003, -0.003, -0.003, -0.003, -0.003, -0.003, -0.003, -0.003, -0.003, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 32, 0.004, 0.004, 0.001, 0.001, 0.001, -0.001, -0.004, -0.004, , #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 33, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 34, 0.019, 0.019, 0.009, 0.009, 0, -0.009, -0.009, -0.019, -0.019, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 35, -0.019, -0.019, -0.009, -0.009, 0, 0.009, 0.009, 0.019, 0.019, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 36, -0.006, -0.006, -0.006, -0.006, -0.006, -0.006, -0.006, -0.006, -0.006, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 37, 0.006, 0.006, 0.006, 0.006, 0.006, 0.006, 0.006, 0.006, 0.006, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 38, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 40, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 41, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 43, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 44, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 45, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 46, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 47, -0.144, -0.144, -0.144, -0.144, -0.144, -0.144, -0.144, -0.144, -0.144, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 49, -0.076, -0.076, -0.076, -0.076, -0.076, -0.076, -0.076, -0.076, -0.076, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 50, 0.143, 0.143, 0.143, 0.143, 0.143, 0.143, 0.143, 0.143, 0.143, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 52, 0.069, 0.069, 0.069, 0.069, 0.069, 0.069, 0.069, 0.069, 0.069, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 53, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 54, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 55, -0.03, -0.03, -0.03, -0.03, -0.03, -0.03, -0.03, -0.03, -0.03, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 56, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 59, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 60, -0.069, -0.069, -0.069, -0.069, -0.069, -0.069, -0.069, -0.069, -0.069, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 61, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 62, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 65, 0.144, 0.144, 0.144, 0.144, 0.144, 0.144, 0.144, 0.144, 0.144, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 66, -0.143, -0.143, -0.143, -0.143, -0.143, -0.143, -0.143, -0.143, -0.143, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 69, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 70, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 71, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 72, 0, 0, 0, 0, 0, -0.001, -0.001, 0, 0, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 75, -0.005, -0.005, -0.005, -0.005, -0.005, -0.005, -0.005, -0.005, -0.005, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 76, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 77, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 78, -0.185, -0.185, -0.185, -0.185, -0.185, -0.185, -0.185, -0.185, -0.185, #5 - 1.420 D + 0.500 Lp + 1.250 E1,

1,-0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 4, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 6, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 7, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 9, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 11, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 12, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 14, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 19, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 20, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 23, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 24, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 25, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 26, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 27, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 28, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 29, -0.003, -0.003, 0, 0, 0, 0, 0.003, 0.003, , #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 30, -0.003, -0.003, -0.003, -0.003, -0.003, -0.003, -0.003, -0.003, -0.003, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 31, -0.003, -0.003, -0.003, -0.003, -0.003, -0.003, -0.003, -0.003, -0.003, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 32, 0.004, 0.004, 0.001, 0.001, 0.001, -0.001, -0.004, -0.004, , #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 33, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 34, 0.019, 0.019, 0.009, 0.009, 0, -0.009, -0.009, -0.019, -0.019, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 35, -0.019, -0.019, -0.009, -0.009, 0, 0.009, 0.009, 0.019, 0.019, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 36, -0.006, -0.006, -0.006, -0.006, -0.006, -0.006, -0.006, -0.006, -0.006, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 37, 0.006, 0.006, 0.006, 0.006, 0.006, 0.006, 0.006, 0.006, 0.006, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 38, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 40, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 41, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 43, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 44, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
