Member ID,0%,12.5%,25%,37.5%,50%,62.5%,75%,87.5%,100%,Load Combination
 7, -0.883, -0.576, -0.269, 0.038, 0.346, 0.653, 0.96, 1.267, 1.574, #4 - 1.2D + 1.6Lr + 1.0L,
 8, -0.653, -0.344, -0.034, 0.275, 0.585, 0.895, 1.204, 1.514, 1.823, #4 - 1.2D + 1.6Lr + 1.0L,
 9, -0.095, -0.071, -0.047, -0.022, 0.002, 0.026, 0.05, 0.074, 0.098, #4 - 1.2D + 1.6Lr + 1.0L,
 10, 0.044, 0.043, 0.043, 0.042, 0.041, 0.04, 0.039, 0.038, 0.037, #4 - 1.2D + 1.6Lr + 1.0L,
 11, 0.009, 0.002, -0.005, -0.012, -0.02, -0.027, -0.034, -0.041, -0.048, #4 - 1.2D + 1.6Lr + 1.0L,
 12, -0.098, -0.08, -0.062, -0.044, -0.026, -0.008, 0.01, 0.028, 0.046, #4 - 1.2D + 1.6Lr + 1.0L,
 13, -0.248, -0.249, -0.249, -0.25, -0.251, -0.252, -0.252, -0.253, -0.254, #4 - 1.2D + 1.6Lr + 1.0L,
 14, 0.312, 0.256, 0.2, 0.144, 0.088, 0.032, -0.024, -0.079, -0.135, #4 - 1.2D + 1.6Lr + 1.0L,
 15, 0.115, 0.086, 0.058, 0.029, 0.001, -0.028, -0.056, -0.085, -0.113, #4 - 1.2D + 1.6Lr + 1.0L,
 16, -0.115, -0.087, -0.058, -0.029, -0.001, 0.028, 0.056, 0.085, 0.113, #4 - 1.2D + 1.6Lr + 1.0L,
 17, 0.176, 0.096, 0.015, -0.065, -0.146, -0.226, -0.307, -0.387, -0.468, #4 - 1.2D + 1.6Lr + 1.0L,
 18, -0.18, -0.098, -0.017, 0.065, 0.146, 0.227, 0.309, 0.39, 0.471, #4 - 1.2D + 1.6Lr + 1.0L,
 19, -0.136, -0.08, -0.024, 0.032, 0.088, 0.144, 0.2, 0.256, 0.312, #4 - 1.2D + 1.6Lr + 1.0L,
 20, -4.158, -2.302, -0.447, 1.409, 3.265, 5.12, 6.976, 8.832, 10.688, #4 - 1.2D + 1.6Lr + 1.0L,
 21, -4.29, -2.281, -0.273, 1.736, 3.745, 5.753, 7.762, 9.77, 11.779, #4 - 1.2D + 1.6Lr + 1.0L,
 22, -4.242, -2.249, -0.257, 1.735, 3.727, 5.72, 7.712, 9.704, 11.697, #4 - 1.2D + 1.6Lr + 1.0L,
 23, -4.161, -2.304, -0.448, 1.408, 3.265, 5.121, 6.977, 8.834, 10.69, #4 - 1.2D + 1.6Lr + 1.0L,
 24, 4.838, 2.854, 0.87, -1.115, -3.099, -5.084, -7.068, -9.053, -11.037, #4 - 1.2D + 1.6Lr + 1.0L,
 25, 4.934, 3.069, 1.204, -0.661, -2.526, -4.391, -6.256, -8.121, -9.986, #4 - 1.2D + 1.6Lr + 1.0L,
 26, 4.973, 3.095, 1.216, -0.663, -2.541, -4.42, -6.299, -8.178, -10.056, #4 - 1.2D + 1.6Lr + 1.0L,
 27, 4.838, 2.853, 0.868, -1.117, -3.101, -5.086, -7.071, -9.056, -11.041, #4 - 1.2D + 1.6Lr + 1.0L,
 28, -0.001, 0, 0.001, 0.002, 0.003, 0.004, 0.005, 0.006, 0.007, #4 - 1.2D + 1.6Lr + 1.0L,
 29, -0.048, -0.021, 0.006, 0.002, -0.002, 0.003, 0.007, -0.022, , #4 - 1.2D + 1.6Lr + 1.0L,
 30, 0.007, 0.006, 0.005, 0.005, 0.004, 0.003, 0.002, 0.001, 0, #4 - 1.2D + 1.6Lr + 1.0L,
 31, 0.022, 0.013, 0.004, -0.005, -0.014, -0.023, -0.032, -0.041, -0.049, #4 - 1.2D + 1.6Lr + 1.0L,
 32, 0, 0.001, 0.001, 0, 0, 0, 0.001, 0.001, , #4 - 1.2D + 1.6Lr + 1.0L,
 33, -0.05, -0.041, -0.032, -0.023, -0.014, -0.005, 0.004, 0.013, 0.022, #4 - 1.2D + 1.6Lr + 1.0L,
 34, -0.007, 0.006, 0.009, 0.001, -0.001, 0.001, 0.009, 0.006, -0.004, #4 - 1.2D + 1.6Lr + 1.0L,
 35, 0.003, -0.007, -0.009, -0.001, 0.001, -0.001, -0.009, -0.005, 0.008, #4 - 1.2D + 1.6Lr + 1.0L,
 36, -0.027, -0.014, -0.001, 0.012, 0.026, 0.039, 0.052, 0.065, 0.078, #4 - 1.2D + 1.6Lr + 1.0L,
 37, 0.027, 0.014, 0.001, -0.012, -0.025, -0.038, -0.051, -0.064, -0.078, #4 - 1.2D + 1.6Lr + 1.0L,
 38, -0.048, -0.041, -0.034, -0.026, -0.019, -0.012, -0.005, 0.003, 0.01, #4 - 1.2D + 1.6Lr + 1.0L,
 39, -11.262, -9.343, -7.424, -5.505, -3.586, -1.667, 0.252, 2.171, 4.09, #4 - 1.2D + 1.6Lr + 1.0L,
 40, -12.616, -10.446, -8.276, -6.106, -3.936, -1.766, 0.404, 2.574, 4.744, #4 - 1.2D + 1.6Lr + 1.0L,
 41, -12.549, -10.396, -8.244, -6.091, -3.938, -1.786, 0.367, 2.52, 4.673, #4 - 1.2D + 1.6Lr + 1.0L,
 42, -11.27, -9.35, -7.43, -5.51, -3.59, -1.67, 0.25, 2.17, 4.09, #4 - 1.2D + 1.6Lr + 1.0L,
 43, 11.502, 9.479, 7.456, 5.432, 3.409, 1.385, -0.638, -2.662, -4.685, #4 - 1.2D + 1.6Lr + 1.0L,
 44, 10.83, 8.781, 6.732, 4.682, 2.633, 0.583, -1.466, -3.516, -5.565, #4 - 1.2D + 1.6Lr + 1.0L,
 45, 10.888, 8.823, 6.757, 4.692, 2.626, 0.561, -1.505, -3.57, -5.636, #4 - 1.2D + 1.6Lr + 1.0L,
 46, 11.501, 9.477, 7.454, 5.43, 3.407, 1.384, -0.64, -2.663, -4.687, #4 - 1.2D + 1.6Lr + 1.0L,
 47, 0.176, 0.13, 0.085, 0.039, -0.006, -0.052, -0.097, -0.143, -0.188, #4 - 1.2D + 1.6Lr + 1.0L,
 48, -0.104, -0.098, -0.091, -0.085, -0.079, -0.072, -0.066, -0.06, -0.053, #4 - 1.2D + 1.6Lr + 1.0L,
 49, 0.045, 0.044, 0.044, 0.043, 0.042, 0.041, 0.04, 0.039, 0.039, #4 - 1.2D + 1.6Lr + 1.0L,
 50, 0.144, 0.12, 0.096, 0.072, 0.048, 0.023, -0.001, -0.025, -0.049, #4 - 1.2D + 1.6Lr + 1.0L,
 51, 0.341, 0.348, 0.355, 0.361, 0.368, 0.374, 0.381, 0.387, 0.394, #4 - 1.2D + 1.6Lr + 1.0L,
 52, -0.587, -0.483, -0.379, -0.275, -0.171, -0.067, 0.037, 0.141, 0.246, #4 - 1.2D + 1.6Lr + 1.0L,
 53, -0.18, -0.136, -0.092, -0.048, -0.004, 0.041, 0.085, 0.129, 0.173, #4 - 1.2D + 1.6Lr + 1.0L,
 54, 0.182, 0.138, 0.093, 0.048, 0.004, -0.041, -0.086, -0.13, -0.175, #4 - 1.2D + 1.6Lr + 1.0L,
 55, -0.198, -0.093, 0.013, 0.118, 0.223, 0.329, 0.434, 0.539, 0.645, #4 - 1.2D + 1.6Lr + 1.0L,
 56, 0.232, 0.119, 0.005, -0.109, -0.223, -0.337, -0.451, -0.565, -0.678, #4 - 1.2D + 1.6Lr + 1.0L,
 59, 0.039, 0.039, 0.039, 0.038, 0.038, 0.037, 0.037, 0.036, 0.036, #4 - 1.2D + 1.6Lr + 1.0L,
 60, 0.244, 0.14, 0.035, -0.069, -0.173, -0.277, -0.381, -0.485, -0.589, #4 - 1.2D + 1.6Lr + 1.0L,
 61, 0.098, 0.074, 0.05, 0.026, 0.002, -0.022, -0.046, -0.07, -0.094, #4 - 1.2D + 1.6Lr + 1.0L,
 62, 0.046, 0.028, 0.01, -0.008, -0.026, -0.043, -0.061, -0.079, -0.097, #4 - 1.2D + 1.6Lr + 1.0L,
 65, -0.188, -0.143, -0.098, -0.053, -0.007, 0.038, 0.083, 0.128, 0.174, #4 - 1.2D + 1.6Lr + 1.0L,
 66, -0.047, -0.023, 0, 0.024, 0.047, 0.071, 0.095, 0.118, 0.142, #4 - 1.2D + 1.6Lr + 1.0L,
 67, 0.147, 0.106, 0.064, 0.023, -0.018, -0.059, -0.1, -0.141, -0.182, #4 - 1.2D + 1.6Lr + 1.0L,
 68, -0.146, -0.105, -0.064, -0.023, 0.018, 0.058, 0.099, 0.14, 0.181, #4 - 1.2D + 1.6Lr + 1.0L,
 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, #4 - 1.2D + 1.6Lr + 1.0L,
 70, 0.227, 0.162, 0.097, 0.032, -0.033, -0.098, -0.163, -0.228, -0.293, #4 - 1.2D + 1.6Lr + 1.0L,
 71, -0.228, -0.163, -0.098, -0.033, 0.032, 0.097, 0.162, 0.228, 0.293, #4 - 1.2D + 1.6Lr + 1.0L,
 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, #4 - 1.2D + 1.6Lr + 1.0L,
 75, 0.719, 0.506, 0.293, 0.079, -0.134, -0.347, -0.561, -0.774, -0.987, #4 - 1.2D + 1.6Lr + 1.0L,
 76, -0.721, -0.508, -0.294, -0.081, 0.133, 0.346, 0.56, 0.773, 0.987, #4 - 1.2D + 1.6Lr + 1.0L,
 77, 1.038, 0.781, 0.523, 0.265, 0.007, -0.251, -0.509, -0.767, -1.024, #4 - 1.2D + 1.6Lr + 1.0L,
 78, -1.02, -0.764, -0.508, -0.253, 0.003, 0.259, 0.514, 0.77, 1.026, #4 - 1.2D + 1.6Lr + 1.0L,

1,-0.008, -0.005, -0.002, 0.001, 0.004, 0.008, 0.011, 0.014, 0.017, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 2, -0.012, -0.007, -0.003, 0.002, 0.006, 0.011, 0.015, 0.02, 0.024, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 3, -0.012, -0.007, -0.003, 0.002, 0.006, 0.011, 0.015, 0.02, 0.024, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 4, -0.008, -0.005, -0.002, 0.001, 0.004, 0.008, 0.011, 0.014, 0.017, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 5, 0.008, 0.005, 0.002, -0.001, -0.004, -0.008, -0.011, -0.014, -0.017, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 6, 0.012, 0.007, 0.003, -0.002, -0.006, -0.011, -0.015, -0.02, -0.024, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 7, 0.012, 0.007, 0.003, -0.002, -0.006, -0.011, -0.015, -0.02, -0.024, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 8, 0.008, 0.005, 0.002, -0.001, -0.004, -0.008, -0.011, -0.014, -0.017, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 9, 0.001, 0.001, 0, 0, 0, 0, 0, 0, 0, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 13, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 14, -0.001, -0.001, -0.001, -0.001, 0, 0, 0, 0, 0, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 17, 0, 0, 0, 0, 0, 0.001, 0.001, 0.001, 0.001, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 18, 0, 0, 0, 0, 0, -0.001, -0.001, -0.001, -0.001, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 19, 0, 0, 0, 0, 0, -0.001, -0.001, -0.001, -0.001, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 20, 0.02, 0.011, 0.001, -0.009, -0.019, -0.028, -0.038, -0.048, -0.058, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 21, 0.029, 0.015, 0.001, -0.013, -0.028, -0.042, -0.056, -0.07, -0.085, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 22, 0.029, 0.015, 0.001, -0.013, -0.028, -0.042, -0.056, -0.07, -0.085, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 23, 0.02, 0.011, 0.001, -0.009, -0.019, -0.028, -0.038, -0.048, -0.058, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 24, -0.02, -0.01, -0.001, 0.009, 0.019, 0.029, 0.039, 0.049, 0.059, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 25, -0.029, -0.015, -0.001, 0.013, 0.027, 0.041, 0.055, 0.069, 0.083, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 26, -0.029, -0.015, -0.001, 0.013, 0.027, 0.041, 0.055, 0.069, 0.083, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 27, -0.02, -0.01, -0.001, 0.009, 0.019, 0.029, 0.039, 0.049, 0.059, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 28, 0.001, 0.001, 0, 0, 0, 0, 0, 0, 0, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 29, -0.001, -0.001, -0.001, 0, 0, 0, -0.001, -0.001, , #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 30, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 31, 0, 0, 0, 0, -0.001, -0.001, -0.001, -0.002, -0.002, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 32, 0, 0, 0, 0, 0, 0, 0, 0, , #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 33, -0.002, -0.002, -0.001, -0.001, -0.001, 0, 0, 0, 0, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 34, -0.002, 0.001, 0.002, 0, 0, 0, 0.002, 0.001, -0.002, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 35, 0.002, -0.001, -0.002, 0, 0, 0, -0.002, -0.001, 0.002, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 36, -0.001, 0, 0, 0.001, 0.001, 0.002, 0.002, 0.003, 0.004, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 37, 0.001, 0, 0, -0.001, -0.001, -0.002, -0.002, -0.003, -0.004, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 39, -0.078, -0.035, 0.007, 0.05, 0.092, 0.135, 0.178, 0.22, 0.263, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 40, -0.121, -0.058, 0.005, 0.068, 0.13, 0.193, 0.256, 0.319, 0.382, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 41, -0.121, -0.058, 0.005, 0.068, 0.13, 0.193, 0.256, 0.319, 0.382, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 42, -0.078, -0.035, 0.007, 0.05, 0.092, 0.135, 0.178, 0.22, 0.263, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 43, 0.082, 0.039, -0.005, -0.048, -0.092, -0.135, -0.179, -0.222, -0.266, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 44, 0.112, 0.05, -0.012, -0.074, -0.136, -0.198, -0.26, -0.322, -0.384, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 45, 0.112, 0.05, -0.012, -0.074, -0.136, -0.198, -0.26, -0.322, -0.384, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 46, 0.082, 0.039, -0.005, -0.048, -0.092, -0.135, -0.179, -0.222, -0.266, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 47, 0.002, 0.001, 0.001, 0, 0, -0.001, -0.002, -0.002, -0.003, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 48, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 49, 0.004, 0.003, 0.003, 0.002, 0.001, 0, 0, -0.001, -0.002, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 51, 0.007, 0.007, 0.007, 0.007, 0.007, 0.007, 0.007, 0.007, 0.007, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 52, -0.009, -0.008, -0.006, -0.005, -0.003, -0.002, 0, 0.001, 0.003, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 53, -0.002, -0.001, -0.001, 0, 0, 0.001, 0.001, 0.002, 0.002, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 54, 0.002, 0.001, 0.001, 0, 0, -0.001, -0.001, -0.002, -0.002, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 55, -0.006, -0.003, -0.001, 0.002, 0.004, 0.007, 0.009, 0.011, 0.014, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 56, 0.006, 0.003, 0.001, -0.002, -0.004, -0.007, -0.009, -0.011, -0.014, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 59, -0.002, -0.001, 0, 0, 0.001, 0.002, 0.003, 0.003, 0.004, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 60, 0.003, 0.001, 0, -0.002, -0.003, -0.005, -0.006, -0.008, -0.009, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 61, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 65, -0.003, -0.002, -0.002, -0.001, 0, 0, 0.001, 0.001, 0.002, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 70, 0.001, 0.001, 0, 0, -0.001, -0.001, -0.002, -0.002, -0.002, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 71, -0.001, -0.001, 0, 0, 0.001, 0.001, 0.002, 0.002, 0.002, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 75, -0.002, -0.001, -0.001, -0.001, -0.001, 0, 0, 0, 0.001, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 76, 0.002, 0.001, 0.001, 0.001, 0.001, 0, 0, 0, -0.001, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 77, 0.021, 0.016, 0.012, 0.007, 0.002, -0.003, -0.008, -0.012, -0.017, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 78, -0.021, -0.016, -0.012, -0.007, -0.002, 0.003, 0.008, 0.012, 0.017, #5 - 1.420 D + 0.500 Lp + 1.250 E1,

1,-0.008, -0.005, -0.002, 0.001, 0.004, 0.008, 0.011, 0.014, 0.017, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 2, -0.012, -0.007, -0.003, 0.002, 0.006, 0.011, 0.015, 0.02, 0.024, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 3, -0.012, -0.007, -0.003, 0.002, 0.006, 0.011, 0.015, 0.02, 0.024, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 4, -0.008, -0.005, -0.002, 0.001, 0.004, 0.008, 0.011, 0.014, 0.017, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 5, 0.008, 0.005, 0.002, -0.001, -0.004, -0.008, -0.011, -0.014, -0.017, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 6, 0.012, 0.007, 0.003, -0.002, -0.006, -0.011, -0.015, -0.02, -0.024, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 7, 0.012, 0.007, 0.003, -0.002, -0.006, -0.011, -0.015, -0.02, -0.024, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 8, 0.008, 0.005, 0.002, -0.001, -0.004, -0.008, -0.011, -0.014, -0.017, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 9, 0.001, 0.001, 0, 0, 0, 0, 0, 0, 0, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 13, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 14, -0.001, -0.001, -0.001, -0.001, 0, 0, 0, 0, 0, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 17, 0, 0, 0, 0, 0, 0.001, 0.001, 0.001, 0.001, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 18, 0, 0, 0, 0, 0, -0.001, -0.001, -0.001, -0.001, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 19, 0, 0, 0, 0, 0, -0.001, -0.001, -0.001, -0.001, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 20, 0.02, 0.011, 0.001, -0.009, -0.019, -0.028, -0.038, -0.048, -0.058, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 21, 0.029, 0.015, 0.001, -0.013, -0.028, -0.042, -0.056, -0.07, -0.085, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 22, 0.029, 0.015, 0.001, -0.013, -0.028, -0.042, -0.056, -0.07, -0.085, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 23, 0.02, 0.011, 0.001, -0.009, -0.019, -0.028, -0.038, -0.048, -0.058, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 24, -0.02, -0.01, -0.001, 0.009, 0.019, 0.029, 0.039, 0.049, 0.059, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 25, -0.029, -0.015, -0.001, 0.013, 0.027, 0.041, 0.055, 0.069, 0.083, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 26, -0.029, -0.015, -0.001, 0.013, 0.027, 0.041, 0.055, 0.069, 0.083, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 27, -0.02, -0.01, -0.001, 0.009, 0.019, 0.029, 0.039, 0.049, 0.059, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 28, 0.001, 0.001, 0, 0, 0, 0, 0, 0, 0, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 29, -0.001, -0.001, -0.001, 0, 0, 0, -0.001, -0.001, , #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 30, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 31, 0, 0, 0, 0, -0.001, -0.001, -0.001, -0.002, -0.002, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 32, 0, 0, 0, 0, 0, 0, 0, 0, , #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 33, -0.002, -0.002, -0.001, -0.001, -0.001, 0, 0, 0, 0, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 34, -0.002, 0.001, 0.002, 0, 0, 0, 0.002, 0.001, -0.002, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 35, 0.002, -0.001, -0.002, 0, 0, 0, -0.002, -0.001, 0.002, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 36, -0.001, 0, 0, 0.001, 0.001, 0.002, 0.002, 0.003, 0.004, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 37, 0.001, 0, 0, -0.001, -0.001, -0.002, -0.002, -0.003, -0.004, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 39, -0.078, -0.035, 0.007, 0.05, 0.092, 0.135, 0.178, 0.22, 0.263, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 40, -0.121, -0.058, 0.005, 0.068, 0.13, 0.193, 0.256, 0.319, 0.382, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 41, -0.121, -0.058, 0.005, 0.068, 0.13, 0.193, 0.256, 0.319, 0.382, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 42, -0.078, -0.035, 0.007, 0.05, 0.092, 0.135, 0.178, 0.22, 0.263, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 43, 0.082, 0.039, -0.005, -0.048, -0.092, -0.135, -0.179, -0.222, -0.266, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 44, 0.112, 0.05, -0.012, -0.074, -0.136, -0.198, -0.26, -0.322, -0.384, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 45, 0.112, 0.05, -0.012, -0.074, -0.136, -0.198, -0.26, -0.322, -0.384, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 46, 0.082, 0.039, -0.005, -0.048, -0.092, -0.135, -0.179, -0.222, -0.266, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 47, 0.002, 0.001, 0.001, 0, 0, -0.001, -0.002, -0.002, -0.003, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 48, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 49, 0.004, 0.003, 0.003, 0.002, 0.001, 0, 0, -0.001, -0.002, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 51, 0.007, 0.007, 0.007, 0.007, 0.007, 0.007, 0.007, 0.007, 0.007, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 52, -0.009, -0.008, -0.006, -0.005, -0.003, -0.002, 0, 0.001, 0.003, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 53, -0.002, -0.001, -0.001, 0, 0, 0.001, 0.001, 0.002, 0.002, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 54, 0.002, 0.001, 0.001, 0, 0, -0.001, -0.001, -0.002, -0.002, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 55, -0.006, -0.003, -0.001, 0.002, 0.004, 0.007, 0.009, 0.011, 0.014, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 56, 0.006, 0.003, 0.001, -0.002, -0.004, -0.007, -0.009, -0.011, -0.014, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 59, -0.002, -0.001, 0, 0, 0.001, 0.002, 0.003, 0.003, 0.004, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
